CustomerID,Age,Gender,Income,PurchaseFrequency,AvgSpend,ChurnRisk,Sector,TripsPerYear,LoyaltyTier,ProductCategory,AvgRating,CartAbandonRate,CreditScore,NumTransactions,MonthlyDataGB,CallMinutes
92c31d85-971b-452a-91c3-d3a9f5282c1c,23,Female,111260.34,37,861.92,Medium,Telecom,,,,,,,,24.08,1621.0
fe76bb13-6280-4b26-a3a0-d864da6117cf,55,Other,147372.58,16,851.75,Low,Travel,8.0,Silver,,,,,,,
54f14db7-0a98-4735-a48a-219481658ff2,75,Other,114537.11,48,1613.78,High,Travel,14.0,Platinum,,,,,,,
ccaef286-6c02-4a1b-bc48-0b23596ab991,76,Other,23347.29,48,1349.46,Medium,Telecom,,,,,,,,19.29,2820.0
7440ca3d-627c-405f-b862-e2ef75e80276,66,Other,92406.95,5,197.64,Low,Telecom,,,,,,,,11.73,2686.0
7f282730-df3e-4794-bed8-9cee96c52269,18,Other,51027.39,24,1711.26,High,Travel,11.0,Gold,,,,,,,
56a67e59-85a7-4138-87c3-ee4fd12ea857,74,Other,90232.06,29,1853.66,Low,Retail,,,Home,2.1,0.17,,,,
79d6ba29-2464-47a9-8851-a1cee5381a0d,40,Female,110397.23,88,942.07,Low,E-commerce,,,Fashion,1.3,0.37,,,,
16810ad5-587d-4952-8912-a1904bcba96c,40,Male,76040.9,2,455.96,Medium,Retail,,,Electronics,1.4,0.13,,,,
b63802f7-64b7-44ae-beda-5ba9820b2332,28,Male,90619.58,59,1872.28,Low,Telecom,,,,,,,,8.8,2682.0
ef97d935-566c-4a68-bb91-d58d35132c93,38,Male,120685.85,70,1494.9,High,Retail,,,Electronics,3.0,0.04,,,,
f6bc18db-6a5b-422a-874b-71584328ff3c,34,Female,124885.98,32,1575.33,Medium,Retail,,,Sports,1.1,0.33,,,,
3a0e790c-9324-4dc4-9294-ec543bb0183c,56,Male,71677.8,17,1273.89,High,Telecom,,,,,,,,3.38,340.0
b6dbbad2-7cb2-452b-bdbe-669ec44c107c,59,Female,94495.02,76,1929.42,Low,Banking,,,,,,803.0,187.0,,
aa85600c-c16a-47fb-adc9-d077926d7c12,62,Other,107511.93,33,1752.9,Low,Retail,,,Sports,1.0,0.16,,,,
cc095ae5-269b-4e41-bb4f-6a9cc2e8a858,67,Female,96339.29,86,246.21,High,E-commerce,,,Beauty,2.5,0.35,,,,
5bc49bb7-ff4a-465b-9c6b-de7b47c3af93,40,Male,59115.46,20,1273.3,Medium,Retail,,,Sports,4.2,0.05,,,,
fbd0fbb6-dc43-4173-a7d5-27ef93e98109,70,Other,142502.76,75,402.22,Medium,Travel,3.0,Gold,,,,,,,
7a53faa4-6172-4703-8bf0-8e502ea02bb8,24,Other,34179.32,19,1233.69,High,Telecom,,,,,,,,38.9,602.0
4d09037b-18da-4c92-8b6a-91381e2d6fc4,58,Male,86361.89,16,1707.71,Medium,Retail,,,Fashion,4.6,0.12,,,,
aa30ed8a-4b2b-4464-9446-3e29bcc87d10,65,Male,86146.26,73,500.71,High,E-commerce,,,Sports,2.8,0.26,,,,
ff4ad883-d31e-40a7-9545-bddb3a728111,56,Other,79343.45,29,225.3,High,Travel,0.0,Silver,,,,,,,
5aba47b9-91a8-42b6-9873-9d648b13c776,44,Male,86607.08,15,918.59,Medium,Banking,,,,,,612.0,92.0,,
761ffa51-b86c-4e55-888d-6c05f87108d1,18,Male,40684.71,44,1066.59,Low,Banking,,,,,,643.0,83.0,,
72e6a312-0a68-4182-8ac1-98c68f57ba25,62,Male,107200.25,18,1392.37,Low,E-commerce,,,Sports,4.7,0.36,,,,
f8eb0ebe-b520-4638-b2ca-49dd94b1cc7d,69,Female,145918.82,48,100.81,Low,E-commerce,,,Sports,4.5,0.2,,,,
b670b411-82d4-4acd-97a4-dc72a434288c,26,Male,63373.62,25,472.49,Medium,Retail,,,Beauty,2.3,0.19,,,,
ddb58519-2770-41ed-a971-9a0ffe406d9e,28,Female,56639.06,70,1780.66,Medium,Telecom,,,,,,,,9.42,2148.0
3abaabc6-4236-46af-9406-a211b40dadb8,51,Other,58904.21,29,903.84,Low,Telecom,,,,,,,,23.75,2297.0
dc25b975-8cc6-4e3e-a38c-03128382ba6b,42,Male,140197.67,51,1145.36,Medium,Banking,,,,,,580.0,145.0,,
59761a8e-c6d7-4423-a154-3d735b34a875,41,Female,24927.83,80,150.52,Low,Travel,8.0,Platinum,,,,,,,
59942429-a5ed-4bb1-ab84-0887801b1042,24,Other,111500.85,3,565.65,Medium,Travel,10.0,Bronze,,,,,,,
62d48b91-1f45-4e77-bd38-c1f2234f96a2,18,Other,51702.34,12,1409.04,Low,Telecom,,,,,,,,4.28,296.0
3c145a18-59d4-40dc-b820-69405054ea6e,76,Female,98496.66,53,953.11,Low,Banking,,,,,,728.0,76.0,,
6233208f-99db-4a1a-8ea0-bd33aedc6d8d,44,Female,44811.34,6,1358.15,Medium,Telecom,,,,,,,,17.12,1225.0
f5bea3d1-8de3-4e2b-9203-f25383e54a7e,78,Male,70511.22,82,1863.2,High,Banking,,,,,,619.0,55.0,,
b0522d44-25fb-48ae-9e64-a9707627e3de,63,Other,100919.25,80,1222.09,High,Telecom,,,,,,,,6.51,878.0
a02bd668-aec9-4c04-809c-d646c3febbd4,72,Male,58834.16,15,1606.78,Low,Banking,,,,,,823.0,77.0,,
341a1020-bb0c-4689-b4f6-c4611a04a1f6,67,Other,73299.31,31,1577.44,Medium,Travel,11.0,Silver,,,,,,,
c0cca082-0577-4e77-b96f-3c5c7451852b,68,Other,88778.23,47,1127.54,Low,E-commerce,,,Beauty,4.4,0.14,,,,
5919a8e6-e035-4057-a780-f8c5e876e5d2,59,Other,96727.16,41,22.36,Low,Retail,,,Fashion,3.4,0.14,,,,
2c53dd48-56ca-4565-832c-ee93a9816504,43,Other,75157.72,73,1480.05,Medium,Retail,,,Beauty,4.5,0.05,,,,
a964f5b0-f87d-4b03-9626-dfa666aa329c,48,Female,64082.33,46,629.86,Medium,E-commerce,,,Home,4.4,0.26,,,,
4347e619-a711-4de5-8953-1129869f3d6d,21,Other,61646.73,46,1107.35,Medium,Banking,,,,,,469.0,182.0,,
87ee4825-e236-47b9-a0fb-85c899830493,48,Male,71926.98,90,516.84,High,E-commerce,,,Home,1.7,0.13,,,,
b0b5c6d7-4c86-43be-ab0b-aded83c5232a,74,Female,58237.04,29,401.81,Medium,Retail,,,Home,4.9,0.48,,,,
f183a757-2959-4ff8-9d62-4709d0cfeaf3,27,Other,143758.33,37,1727.59,Medium,E-commerce,,,Sports,4.9,0.32,,,,
e9dcecd1-a617-45c5-af80-1498cf0c3015,44,Female,68671.89,53,1657.85,Low,Telecom,,,,,,,,29.58,1797.0
b1e8e493-56d1-438c-8f11-9eaef815c0ab,20,Male,98822.84,25,94.27,Low,E-commerce,,,Fashion,2.8,0.36,,,,
ce64bef4-cd0c-4bc1-9443-bf208f2ab205,40,Other,120472.35,32,634.97,High,Banking,,,,,,637.0,61.0,,
6ed65f2c-914e-4638-aeeb-10fe03026aad,26,Other,86469.5,47,123.57,Low,Travel,0.0,Silver,,,,,,,
af776c30-a63e-4a96-87ce-d2eef56fd6e9,34,Male,77261.37,79,1949.51,High,Telecom,,,,,,,,37.94,1457.0
ef1d4b25-1663-4cc2-92b3-00346ecfda30,22,Other,51236.15,25,174.0,Low,Retail,,,Beauty,3.5,0.3,,,,
e90529e9-ff74-4e17-944a-dd48252aecee,43,Female,29006.89,28,1241.57,High,Travel,15.0,Bronze,,,,,,,
2a3e10da-bbba-450f-aa65-9fd6ddc67a28,44,Male,71083.49,80,1466.35,Medium,Retail,,,Home,4.1,0.37,,,,
3d9ee5eb-4617-4898-a06f-8ea0689acf6d,44,Female,74362.69,52,1012.75,High,Retail,,,Fashion,1.7,0.48,,,,
2ffc902d-68e3-48a1-82f5-677000b91cfa,80,Male,37943.76,4,47.15,High,E-commerce,,,Fashion,2.7,0.26,,,,
3808bf20-f0fe-47bd-9962-0619ac350708,48,Male,135175.97,68,656.45,Low,Telecom,,,,,,,,24.91,506.0
83d86d1f-0542-41c4-8c20-d76234c1f741,23,Female,117323.92,97,1576.3,High,Retail,,,Home,1.2,0.0,,,,
d03b20a0-505f-48d8-9e6e-0d7c289d96f9,63,Female,91267.07,7,684.83,Medium,Banking,,,,,,680.0,153.0,,
dd6fb7ae-5102-4f67-aa23-8bf83c6ffe4e,44,Male,100728.99,61,153.7,High,Telecom,,,,,,,,43.98,1957.0
99ae7ffe-2cbe-48e7-80d7-12adf434934d,25,Other,77102.21,93,1877.49,Low,E-commerce,,,Beauty,4.8,0.26,,,,
f1c971b8-09ea-4af2-a522-a70f2fe969fb,50,Male,99198.14,71,228.9,Low,Retail,,,Fashion,3.0,0.19,,,,
d0105412-c0b6-471f-a77b-ef2a6c4e19e8,32,Other,115011.46,11,775.13,Medium,Banking,,,,,,749.0,16.0,,
5cea939a-c67f-4348-a804-b7bfb245e269,38,Female,65484.63,81,66.32,High,E-commerce,,,Beauty,2.9,0.05,,,,
cc8b8723-a62d-45ae-9b26-04666394af96,52,Male,75473.51,10,1543.95,High,Banking,,,,,,575.0,35.0,,
a9b8afe3-9c7a-47a5-80b1-2fd144cbaf19,26,Other,93437.22,65,1004.16,Low,Banking,,,,,,422.0,50.0,,
b60b95a0-8a73-4408-a867-add5241ffc88,72,Male,127996.33,65,580.01,Low,Banking,,,,,,333.0,12.0,,
db840983-096a-441b-a296-dd0112926b51,36,Male,43657.05,66,1211.06,Medium,Telecom,,,,,,,,22.6,750.0
af345e5e-00dc-48ef-8c22-ecb92a85deee,60,Other,67453.6,48,1222.46,High,Retail,,,Electronics,1.3,0.22,,,,
fbd6ce22-6fab-4c46-a7bc-67e5b1a2f309,64,Other,70209.65,25,702.84,Low,Travel,7.0,Platinum,,,,,,,
87cfabd8-3625-4c55-92e8-8c5751ab64cd,24,Male,113793.07,19,522.17,Medium,Banking,,,,,,784.0,51.0,,
4f71ab5b-7f02-4a86-9755-aa266c0df765,79,Other,143334.78,95,680.56,Medium,Retail,,,Beauty,4.6,0.27,,,,
43bc9c6e-cbc9-48d0-87d3-cc9fb95c4140,55,Male,25462.43,4,1136.22,High,Retail,,,Sports,2.4,0.25,,,,
7bf6e9f2-ad20-4b7a-94dc-e1a869c930b4,62,Other,105788.28,97,715.35,Low,Retail,,,Sports,1.3,0.34,,,,
81c637e2-cb64-448d-83f6-d8b06dd1201e,78,Male,37145.21,92,102.79,Low,Banking,,,,,,460.0,165.0,,
8397d5ed-c944-41ac-b020-2806422f9a60,48,Male,145958.05,93,892.03,Low,Retail,,,Beauty,1.2,0.16,,,,
815a6578-cdc5-4b9d-8898-ec0ccd5500df,42,Female,41990.03,76,829.71,Medium,Telecom,,,,,,,,15.37,881.0
4d9f5907-231d-4959-9603-8dadce27a7ea,73,Other,128871.82,95,819.53,High,Banking,,,,,,441.0,93.0,,
77f66d1b-6bca-435a-90d3-d77d6fb72978,77,Other,81776.48,58,1677.33,High,Banking,,,,,,564.0,80.0,,
c3b4d7a1-f25b-4a13-88a8-141c57aa2ad9,28,Female,111756.84,58,504.74,High,Retail,,,Electronics,2.1,0.25,,,,
8c95d1c7-eca7-42e2-9e5a-468539e8930f,54,Male,52526.85,47,1941.5,Low,Telecom,,,,,,,,43.35,1853.0
8bc5a222-0391-46f1-be72-8c221c5d0f2d,69,Male,37596.2,19,290.26,Medium,Telecom,,,,,,,,1.93,994.0
4fb7ceec-50f8-4137-9e41-f866625bad69,50,Male,23646.27,17,1663.41,High,Travel,7.0,Bronze,,,,,,,
7c74caa7-982c-4e38-a58e-265068a51888,47,Other,64507.46,22,1100.59,High,Retail,,,Home,1.8,0.16,,,,
30935050-1ed0-4a97-b013-d8e90b771a41,55,Male,136919.03,37,476.56,Medium,Banking,,,,,,522.0,162.0,,
eba4b314-5673-4ca6-b7e1-60dd3752f54e,79,Other,141017.72,75,1318.9,High,Banking,,,,,,573.0,78.0,,
ece4e6f1-21ed-4ace-8508-5e46a1d3872d,74,Female,66295.9,26,1748.07,High,Telecom,,,,,,,,43.65,790.0
61b033d5-5805-4c58-870e-2aaaaa26280c,59,Other,74806.97,32,1064.36,High,Travel,4.0,Gold,,,,,,,
3349e8a5-c564-462c-ad00-1a5fa57b751b,29,Male,104496.3,95,855.72,Medium,Telecom,,,,,,,,12.22,212.0
146d7a7d-c6fd-44e9-8aa6-2412992afb69,65,Female,26272.14,16,1837.17,High,Banking,,,,,,355.0,16.0,,
e5808030-4152-4a24-b7c5-7ad075059f7b,52,Female,28451.32,20,178.16,High,Telecom,,,,,,,,8.4,1747.0
5f456e1d-0930-4412-9f49-ac2ac92454de,50,Male,45459.99,90,691.07,Low,Telecom,,,,,,,,47.53,500.0
431abcce-f7a6-4328-94d0-996e82a5e2bb,77,Female,114099.42,72,195.84,High,Retail,,,Home,1.9,0.14,,,,
bd7369d6-7798-454a-b211-1e743eee2222,58,Other,69273.36,100,1607.36,Low,Retail,,,Fashion,4.1,0.21,,,,
7ec26d5d-f7fb-46ab-9803-49c4a951ad1e,41,Female,95965.96,96,1055.4,Medium,Travel,14.0,Gold,,,,,,,
fe0b9783-b0dd-440e-9921-4317f6d2b0a2,21,Female,138820.5,8,1263.62,Low,Travel,9.0,Gold,,,,,,,
240a1394-837b-4437-bac5-e644e4beff7a,73,Female,129178.84,16,1277.86,Medium,E-commerce,,,Electronics,4.6,0.02,,,,
d2f123a1-bb02-4cd7-9081-b0675d54bc39,19,Male,83981.6,85,901.13,Medium,Telecom,,,,,,,,29.94,234.0
765cd4b1-63bf-4b01-b749-548d7cd664c4,45,Other,94093.22,37,521.51,Medium,Retail,,,Fashion,2.5,0.1,,,,
cf12844d-6976-403c-a2c6-09ccfaff430c,25,Other,59749.97,84,1564.08,High,Telecom,,,,,,,,6.37,530.0
e2898ec2-a2ae-45c8-9b67-8127dfa5b2d8,36,Male,90981.42,88,72.66,Low,Banking,,,,,,758.0,60.0,,
789fda4a-6121-4695-ad91-47ebfe1f30e7,66,Male,61140.47,57,943.84,High,Telecom,,,,,,,,19.63,2317.0
064cda51-d9df-48ee-9fdb-4d117feb26be,20,Other,102852.3,100,1399.75,Medium,Retail,,,Fashion,5.0,0.25,,,,
46cdc06c-6129-421f-af4a-d742646601ec,67,Female,63765.87,94,1685.38,High,Retail,,,Beauty,2.0,0.3,,,,
c62bb184-fe71-4fa6-acbc-8c193f53dcc6,71,Female,134414.36,82,67.03,Medium,Telecom,,,,,,,,14.23,2398.0
f16a29ee-8618-4666-8ca7-c771dddd5bbe,60,Other,102067.17,91,1236.69,High,Travel,3.0,Gold,,,,,,,
d7960138-17c2-416d-8c34-4c02cb22c9b1,44,Other,36520.99,28,630.65,Low,Retail,,,Fashion,4.0,0.33,,,,
96456f13-fedf-4edb-ae01-d318cade1c88,33,Other,26228.13,96,1060.27,High,Banking,,,,,,462.0,122.0,,
ed34febb-41d5-4f7f-b911-c7ad35c7fecc,26,Other,142528.27,22,216.48,Medium,Telecom,,,,,,,,24.39,2651.0
b960e6ba-dbcd-46de-b6d1-b2b448debad0,36,Female,134563.46,84,1494.75,High,Banking,,,,,,543.0,45.0,,
2aad7f8b-237c-4a15-8d3b-2a85e49f84e9,26,Male,32514.94,61,1191.71,High,Retail,,,Home,2.2,0.17,,,,
c3f728bc-3b3c-405f-99a8-d10b33467778,38,Other,26313.26,55,104.27,Low,Banking,,,,,,652.0,196.0,,
89271d45-4c70-42b9-b609-2ca12dc39821,24,Female,116946.94,16,1851.02,Medium,Retail,,,Sports,2.3,0.5,,,,
11942a43-4b61-4892-ba88-921d4632b4ff,33,Other,94469.6,55,45.96,Low,E-commerce,,,Sports,2.9,0.45,,,,
5d667816-c6ed-4691-9124-bb0089d7a7a3,20,Other,69931.63,31,401.67,High,Telecom,,,,,,,,2.84,937.0
4db31fe8-a4c8-4478-9fa8-645f58900e14,62,Other,94807.58,78,1061.77,High,E-commerce,,,Home,1.6,0.05,,,,
aef1f820-669d-46ed-8dec-0b43d41cb390,22,Male,52629.32,65,1201.93,Low,Retail,,,Fashion,3.3,0.49,,,,
25bdd3f4-776e-4154-8f9b-d609a94e2b19,57,Female,94261.5,25,551.09,Low,Travel,15.0,Bronze,,,,,,,
d07499db-cc13-4d93-aeee-08fc654ddca4,27,Other,126113.28,53,1226.99,High,Telecom,,,,,,,,9.26,1791.0
e5736323-6e74-491d-afcb-6ef29e91668e,45,Female,38483.8,56,141.24,Medium,Telecom,,,,,,,,39.42,2071.0
4d95904f-5c6b-42a6-a221-2a63a447fcba,49,Female,37349.08,58,1849.79,Low,Telecom,,,,,,,,37.37,2076.0
56f9671b-918c-4baa-9fcd-f62c143f529c,48,Female,99861.1,86,1570.03,Medium,Travel,3.0,Gold,,,,,,,
a1f09381-e605-4a7c-a3ea-055278191d08,51,Female,122203.59,14,529.24,High,Travel,6.0,Bronze,,,,,,,
20b84d24-fc48-4162-b49a-4b345ed1a715,30,Male,108914.22,4,669.45,High,Retail,,,Home,1.3,0.14,,,,
1fc40057-0722-4c72-a76a-b72d0fb415ed,62,Male,112223.32,1,1226.04,High,Telecom,,,,,,,,16.75,1062.0
f0727462-c5c2-4b90-9380-2d8cd2b7eeda,18,Female,80225.46,1,1203.44,Medium,Retail,,,Sports,2.4,0.29,,,,
26da2c65-2752-4375-8523-b53e7efd5108,51,Female,39164.51,1,1207.08,Low,Banking,,,,,,613.0,14.0,,
16a89c9b-2e48-4d0e-b74c-c6a60bc254bc,22,Other,61027.3,20,1233.52,High,E-commerce,,,Beauty,3.2,0.36,,,,
65af5241-f4cd-492b-bb74-9db4d7e95944,26,Male,116652.61,61,1629.31,Medium,Banking,,,,,,502.0,112.0,,
1419fa8a-c9c3-4d0d-8ad9-a49f035bd471,44,Male,142889.04,58,943.55,Low,Banking,,,,,,528.0,20.0,,
48dab98e-280c-410f-a218-a52400b4fd4d,80,Male,81070.87,50,999.41,Low,Banking,,,,,,599.0,155.0,,
0517c089-a1b7-4c5c-8fbf-103c66a2b84e,30,Other,82522.86,40,1008.23,Medium,Travel,8.0,Bronze,,,,,,,
2fdbf953-3688-44db-8fd2-1498e5a9ca48,26,Male,134985.99,7,1228.36,Medium,Banking,,,,,,571.0,113.0,,
cf3de5a0-8745-49d0-afaa-88e9a5ae6cb3,54,Other,30121.35,2,1025.22,Low,Retail,,,Sports,3.5,0.13,,,,
6cd5c755-f87f-4124-a4fa-5d2b94431344,41,Female,41004.92,41,352.09,Medium,E-commerce,,,Home,3.3,0.49,,,,
9786c0f6-c9c2-4040-bb09-a3561ef7cbf5,74,Female,48882.06,48,1143.74,Low,Retail,,,Electronics,3.0,0.21,,,,
3a299ae9-7ad4-4bc6-98af-4132f469b500,39,Other,149221.16,88,1827.5,Medium,Travel,3.0,Silver,,,,,,,
a1bf4764-0b95-4312-8330-f82cd7915571,37,Male,147336.18,82,150.81,Low,E-commerce,,,Beauty,1.6,0.09,,,,
f127fc29-21cc-421c-a19b-a696161c6404,19,Other,139340.7,32,383.69,Medium,E-commerce,,,Beauty,3.7,0.26,,,,
15f61592-92ab-46a8-a7d5-7e841d23ce6f,73,Female,123619.45,66,450.52,Low,Travel,11.0,Gold,,,,,,,
8f38132b-c34f-42ef-a098-d1498c6f4e17,61,Female,33456.3,82,196.2,High,E-commerce,,,Fashion,3.1,0.09,,,,
fa2f420a-bba3-44b2-81a0-846f5200c403,35,Other,76852.12,34,1845.1,Medium,Travel,9.0,Platinum,,,,,,,
283b49dc-eb47-4819-97b4-687847e84714,80,Other,139856.76,72,1122.84,Medium,E-commerce,,,Beauty,4.1,0.12,,,,
0a321564-55d5-42a0-9180-99738ecdf009,19,Other,37658.47,1,1290.61,Medium,Telecom,,,,,,,,29.83,1319.0
7fc61405-6979-4fc6-985b-50330b52ba3d,46,Other,40581.11,54,937.39,Low,Banking,,,,,,607.0,169.0,,
9cc4a72c-8719-4ab7-8d22-b15ef9fbb9df,43,Female,65206.59,92,350.19,Low,Travel,15.0,Platinum,,,,,,,
5112c8e0-3b5a-47c4-9a7f-d2896d0c50f9,80,Female,85475.46,55,85.66,Medium,Banking,,,,,,347.0,93.0,,
22a16a02-fe78-49f8-b33f-41dfaa124a2d,53,Other,63176.34,59,1471.6,Low,Telecom,,,,,,,,10.2,2060.0
d3ef71c7-6001-499e-96d2-0f820d66e8b8,64,Male,68835.48,89,603.97,Low,Travel,1.0,Bronze,,,,,,,
05cc20fe-f413-47a0-be85-7f7457e14ce7,26,Female,52705.26,71,725.09,Low,Retail,,,Home,2.1,0.44,,,,
d21a02a2-28bf-4364-b6fe-d03e384e7d80,47,Male,57444.7,6,214.36,High,Banking,,,,,,334.0,197.0,,
e6aad8eb-82c0-44d4-add0-c605cf68ce53,68,Female,34398.03,35,1938.53,Medium,Retail,,,Electronics,1.7,0.24,,,,
dae9250f-0a2c-4d5e-a195-6d140a4b76d8,56,Male,129051.74,66,1477.23,Low,Banking,,,,,,380.0,102.0,,
21f388bc-0382-4142-b153-7367eb940bbf,49,Female,35620.97,19,1047.71,Medium,E-commerce,,,Beauty,4.2,0.27,,,,
4a24a544-316b-4afa-a78f-b376f5844be0,56,Other,73106.67,20,1206.86,Medium,E-commerce,,,Electronics,3.2,0.32,,,,
903feffd-458d-4575-bce3-c760addaec90,54,Female,40209.96,80,186.21,Low,Travel,9.0,Silver,,,,,,,
a5bba978-e852-4bc8-877c-f83bdb164434,44,Female,110043.28,14,710.38,High,Telecom,,,,,,,,36.12,2737.0
4fd52b46-bf6f-4bd2-8d13-e5cc202778af,62,Female,35499.37,3,705.16,Low,E-commerce,,,Electronics,1.4,0.4,,,,
c4ac67b5-e107-4a07-a8b6-1506183dbacd,40,Male,87607.6,67,53.79,High,E-commerce,,,Home,4.3,0.18,,,,
2c5d40b3-d546-4c9d-a64a-6cfd0743735c,48,Other,68360.13,30,101.9,High,E-commerce,,,Beauty,4.5,0.37,,,,
d554ff91-7f8b-4334-9c3a-2962dd4f4e69,58,Male,118523.64,54,1293.77,High,E-commerce,,,Beauty,4.9,0.06,,,,
18dd1930-93cf-4eb9-95e2-5344e8222090,44,Other,143166.24,82,231.53,Medium,Travel,2.0,Gold,,,,,,,
8fd1be50-7706-4f55-9088-895b2cece16f,26,Other,125847.65,53,656.23,Low,Telecom,,,,,,,,31.94,964.0
ae362aaf-05d0-46da-841b-0fae341688e8,76,Other,115739.46,18,896.35,High,Travel,7.0,Platinum,,,,,,,
80772845-a75c-4372-a4a6-a51ced5607fd,30,Female,123879.53,31,1507.41,Medium,Banking,,,,,,536.0,150.0,,
1a2e59ec-971c-4e41-8a50-4a41ac3cbca7,28,Female,43561.67,27,432.86,High,Telecom,,,,,,,,40.16,2241.0
8aca5186-5128-43da-97e8-1895a32a716d,56,Male,118175.61,88,214.05,High,Retail,,,Electronics,1.3,0.42,,,,
3697c61c-4ce7-4f9e-a59d-0e951ea05cd5,61,Female,103129.9,93,1711.42,Medium,Banking,,,,,,832.0,80.0,,
bd6ce064-36d1-4062-9ddc-4ac461fb4966,70,Female,148608.57,52,917.88,High,Travel,12.0,Silver,,,,,,,
b2276c5e-54e4-417d-9ead-16d179e26f9b,63,Female,144931.34,2,595.56,Low,Telecom,,,,,,,,42.15,588.0
1eaf8a68-bdf4-48ce-8b8f-b3b613302b17,23,Other,129168.74,66,865.85,High,Retail,,,Electronics,4.6,0.35,,,,
30d84605-7ed1-4c61-8182-3d746a63582e,24,Other,23124.35,40,179.63,Low,Banking,,,,,,366.0,32.0,,
1b567615-2326-468f-b799-0cabbf1bf345,23,Male,68929.25,71,1487.13,Medium,Travel,10.0,Platinum,,,,,,,
e2926b0b-4403-4222-abf7-2a8ca08abd47,38,Other,149682.36,77,1637.15,Low,Travel,13.0,Bronze,,,,,,,
cf3dc2e8-5b8d-4394-8509-89a17f257ce6,74,Male,46466.3,50,1204.0,Low,Retail,,,Sports,5.0,0.47,,,,
2dcecfcc-edc6-4eec-a6a0-ff4ac401ce2c,57,Male,80565.86,76,1863.33,High,Telecom,,,,,,,,6.45,2455.0
5cad26bb-cf35-48f8-bd4e-316eea5c3256,79,Male,30619.64,26,50.7,High,Telecom,,,,,,,,3.52,1454.0
c25e769a-7b44-426b-a08a-c653499095bd,70,Male,109542.42,86,1376.74,Medium,E-commerce,,,Fashion,2.0,0.09,,,,
86ffad2d-6f81-4d61-a2c2-450f88666a63,57,Female,131483.01,18,704.14,Medium,Retail,,,Home,3.2,0.44,,,,
6d0ee183-bd5d-42d6-b065-d443a0809c55,31,Other,48644.13,53,1775.75,Low,E-commerce,,,Sports,3.2,0.01,,,,
6adb0835-895a-4440-a6e5-2ed21dca0340,62,Female,55688.33,69,1627.89,Low,E-commerce,,,Sports,2.2,0.26,,,,
fe96cf97-9a19-446d-82d8-ea8a54e5b64c,53,Male,65216.96,92,842.02,Medium,Banking,,,,,,333.0,59.0,,
5bf54898-2123-4310-aee7-3d535d318b9f,53,Female,94079.49,76,1187.1,Low,Retail,,,Fashion,2.2,0.02,,,,
954e3641-4645-4452-bdec-66d8e1977f00,70,Male,61201.81,24,842.82,Low,Travel,7.0,Bronze,,,,,,,
2a66c159-ea4a-462c-9d60-2b8c0b5edb7a,31,Other,141307.7,23,1464.61,Medium,Retail,,,Fashion,3.1,0.42,,,,
edb0094d-5102-4085-a3e9-42de6ad727e7,23,Female,40741.26,87,1331.81,Medium,Telecom,,,,,,,,48.24,529.0
dd5c4cff-0df9-4fc6-add6-c7c50060e28c,22,Female,58748.78,17,1405.89,High,Telecom,,,,,,,,14.73,2570.0
45a19527-a9e2-4cf5-9baf-8a953523d883,24,Other,63476.61,84,67.54,Low,E-commerce,,,Sports,2.7,0.4,,,,
ad51e770-9630-4db9-a4ad-fa88c96d28f2,21,Other,89307.94,92,1700.91,Medium,Travel,4.0,Platinum,,,,,,,
acc731de-7d7c-4a85-b902-186ad340bc4d,32,Male,109049.94,34,1562.45,High,E-commerce,,,Beauty,1.3,0.34,,,,
446f2f65-3b84-4c4a-9216-eb4df782e599,31,Female,103527.71,26,1971.48,Medium,Banking,,,,,,701.0,174.0,,
5dc949c1-cb82-4e10-bb3c-b1d55455ee6a,24,Male,35031.1,57,1310.71,Low,Retail,,,Electronics,2.1,0.15,,,,
7fa8fc67-f39a-4910-9fb3-a1888bbd5771,73,Female,36817.75,7,1812.85,Low,Banking,,,,,,367.0,110.0,,
d02abfdb-85f6-4bfb-84d1-dbf1d0444a17,25,Other,144098.78,87,217.75,High,E-commerce,,,Home,1.3,0.1,,,,
8312eecc-176b-4729-8ab5-4fe76dd10ec9,35,Female,21412.12,85,1057.7,High,Retail,,,Electronics,4.3,0.32,,,,
3b3575b6-6fa4-4024-ac52-a0b82022b67b,56,Male,67651.33,47,1282.98,Low,Telecom,,,,,,,,36.28,2526.0
3e2e6631-726b-4b36-b6b3-fb31ae5d3f55,70,Male,143983.34,62,1883.91,Medium,Banking,,,,,,787.0,104.0,,
d4795416-4425-4327-b2cf-e3ff264ca353,68,Other,88493.86,99,593.94,Medium,Retail,,,Electronics,4.2,0.36,,,,
eb43ba8d-5e93-4c0a-9cfb-958a54b83635,61,Other,80286.99,48,59.47,Medium,E-commerce,,,Fashion,4.4,0.16,,,,
c8002e81-6bcf-4433-bac0-bf53273be964,21,Male,126406.03,92,653.87,High,Retail,,,Home,4.8,0.48,,,,
aaa5a2d6-48fa-4b8c-98cd-29dae26235a7,42,Male,102978.77,70,236.05,High,Retail,,,Home,5.0,0.42,,,,
7ec5a4b5-f32e-48a6-803a-ec8c813cf42c,53,Other,29795.11,86,1694.27,Medium,Telecom,,,,,,,,34.87,2328.0
b9a263fd-56d8-4af9-a63e-3150c8930601,46,Male,107307.16,5,1221.52,Low,Telecom,,,,,,,,44.54,1521.0
